a,156407
o,75149
i,71944
u,50343
n,48479
t,48216
e,42402
m,37876
p,36972
k,31013
l,27364
h,26183
r,25629
g,13099
s,12320
w,11759
b,11645
d,10570
A,5676
y,4049
j,3170
Y,3091
P,2831
T,2426
c,2348
K,2331
N,2195
H,1874
M,1814
B,909
R,714
I,604
J,599
L,542
U,528
O,507
S,461
W,414
G,274
E,265
f,240
D,184
z,114
F,85
Z,53
