ا,290648
د,168931
ی,161926
و,158580
ن,157549
ر,157031
ه,128912
م,113749
ب,94500
ت,79068
س,57242
ش,55840
ک,53903
خ,45362
ز,39928
ل,37751
گ,25873
ف,24582
آ,21740
ع,19867
ق,16130
پ,15256
ج,15039
ح,13939
چ,10641
ص,7573
ط,7032
ي,4541
غ,3700
ض,3425
ئ,3334
ذ,3304
ث,2414
ظ,2362
ژ,110
ؤ,80
ء,34
أ,12
ۀ,4
ك,3
ة,2
ր,1
