న,306088
ర,142468
మ,138071
ల,126239
క,120634
వ,111688
య,102142
ప,95491
ద,92985
త,90220
చ,83882
డ,72198
గ,56764
ట,52214
స,47999
అ,31702
బ,25470
హ,20688
జ,18510
ష,17277
శ,16998
ఆ,16539
ధ,12569
ఇ,8146
భ,7462
ణ,6158
ఎ,5004
ఉ,4693
థ,4527
ళ,4091
ఏ,3799
ఒ,3122
ఈ,2967
ఱ,2671
ఞ,2138
ఫ,1896
ఖ,1615
ఠ,1370
ఘ,956
ఐ,887
ఊ,595
ఓ,503
ఢ,237
ఛ,171
ఋ,20
ఔ,17
é,13
n,6
ఝ,2
N,1
A,1
M,1
E,1
d,1
