善,146
消,145
隣,145
令,145
憤,144
授,144
張,144
隊,143
位,143
尊,143
確,142
角,140
労,140
踏,140
眠,138
傾,138
築,138
ゴ,138
役,138
素,138
鳥,137
相,137
傷,136
枝,136
花,135
識,135
好,134
南,134
公,134
難,134
骨,133
復,133
納,133
領,133
指,133
迎,132
村,132
妹,131
首,130
舟,129
越,129
問,129
込,129
保,128
忘,128
ゅ,127
威,127
毛,126
施,125
弱,125
昼,124
陣,123
友,123
失,123
草,122
配,122
逆,122
熱,122
刈,121
覚,121
招,121
陰,121
急,120
舌,120
続,119
白,119
要,119
雨,118
閉,118
記,118
字,118
慰,117
両,117
能,116
走,116
姦,116
本,115
抜,115
責,114
財,113
尽,113
獄,113
忍,112
都,112
九,111
武,111
豊,110
美,109
西,109
夢,109
酬,109
欲,109
顧,108
欺,108
督,108
増,107
震,107
任,106
盗,106
始,105
調,105
輪,105
ョ,105
支,104
運,104
麻,104
帯,104
暴,103
反,103
粉,102
飾,102
婦,102
杯,102
床,102
避,101
幼,101
穀,101
考,101
師,101
悔,100
発,100
試,100
輝,100
賢,99
琴,99
判,99
鳴,98
誉,98
旅,97
惑,97
仲,97
鉄,96
達,96
迫,96
情,96
患,96
許,95
ゾ,95
贈,95
幻,95
品,95
耐,95
面,94
園,94
幅,94
益,94
改,94
雌,93
亜,93
飽,93
恩,93
腹,92
根,92
腰,91
久,91
盾,91
勧,91
軽,91
翼,90
細,90
回,89
飼,89
退,89
脂,89
認,88
固,88
昔,87
頂,87
姉,87
刻,87
腕,87
述,87
敬,87
読,87
架,87
チ,86
黙,86
味,86
測,86
魔,85
混,85
論,85
触,84
総,84
裸,83
巻,83
捜,82
迷,82
積,82
ワ,81
基,81
組,81
肪,81
折,80
低,80
衰,80
商,80
率,80
倉,80
界,80
曲,80
胸,80
網,80
休,79
笑,79
早,79
板,79
由,78
左,78
袋,78
活,78
登,78
直,78
忠,78
紙,78
泉,77
侍,77
柏,77
乏,77
荷,76
監,76
堂,76
卒,76
星,74
肥,74
押,74
飢,74
限,73
沿,73
疫,73
路,73
料,73
矢,73
弓,73
端,73
養,73
純,73
冠,73
衛,72
形,71
申,71
植,71
騒,71
免,70
価,70
占,70
懲,70
就,70
ァ,69
印,69
室,69
ヌ,69
幸,68
太,68
突,68
精,68
慕,67
育,67
拒,67
穂,67
交,67
府,66
色,66
枯,66
乱,65
胎,65
鉢,65
忌,65
丘,65
船,65
横,64
井,64
職,64
奥,64
揺,64
宴,64
魚,63
臓,63
慎,63
髪,63
州,63
処,62
麗,62
説,62
飛,61
図,61
量,61
ぱ,61
縁,61
燭,61
在,61
襲,60
蜜,60
存,60
陥,60
盲,60
卑,60
倍,59
執,59
酔,59
灌,59
席,59
敗,59
跡,59
岸,58
騎,58
古,58
節,57
裏,57
訓,57
遊,57
婚,57
裁,57
犬,57
装,57
勤,57
侮,57
欠,56
掘,56
縛,56
探,56
歯,56
列,56
紫,56
枚,56
枠,56
番,55
元,55
疲,55
振,55
囚,55
奉,55
然,55
各,55
廊,55
虐,54
肩,54
継,54
暮,54
惜,54
志,54
塗,53
経,53
煙,53
巧,53
黒,53
脱,52
違,52
材,52
遂,52
将,52
照,51
姿,51
背,51
域,51
順,51
羽,51
値,51
完,50
窓,50
巡,50
盛,50
鋳,50
旨,50
嫁,49
償,49
収,49
幾,49
略,49
炉,49
静,49
修,49
耕,48
炎,48
灰,48
包,48
制,48
敷,48
個,48
税,48
塩,47
ヂ,47
田,47
翌,47
譬,47
類,46
更,46
並,46
期,46
卓,46
涙,46
痛,45
際,45
努,45
応,45
踊,45
玉,45
関,45
