ત,39559
ન,36622
ર,35863
ક,26953
મ,25824
વ,21592
પ,19664
ય,19422
સ,16947
હ,14128
જ,14011
છ,10750
દ,9999
શ,9721
લ,9306
થ,9111
આ,8379
ણ,8282
બ,7129
અ,7080
એ,6952
ઈ,5778
ઓ,5013
ખ,4405
ગ,4265
ધ,4224
ટ,3460
ભ,3381
ચ,2758
ળ,2658
ડ,2629
ષ,2170
ઉ,1621
ફ,1441
ઘ,1131
ઠ,556
ઊ,474
ઇ,337
ઞ,305
ઢ,242
ઝ,201
І,9
і,9
ઋ,6
Њ,3
њ,3
Ї,3
ї,3
ઐ,2
ઔ,1
