า,228196
น,160093
ร,150700
อ,143244
เ,141447
ง,136599
ะ,93565
ก,88121
ย,81946
ล,77011
ม,75973
ว,75454
ท,71096
ห,65857
ข,63872
ด,62416
พ,61925
จ,55802
ค,53000
แ,52064
ต,51718
บ,47777
ส,46738
ป,40082
ไ,35925
ใ,30758
ช,28171
โ,22489
ำ,18019
ผ,14398
ถ,13826
ซ,9828
ญ,8704
ฮ,7570
ธ,6954
ศ,6522
ษ,6417
ฟ,4448
ณ,4202
ภ,2820
ฉ,2583
ฝ,2383
ๆ,1374
ฏ,991
ฐ,906
ฆ,811
ฤ,625
ฎ,343
ฑ,251
ฬ,11
ฒ,11
ฌ,5
ฯ,1
