a,9123
i,6162
h,5758
n,3714
s,3165
e,3013
r,2957
d,2486
u,2282
t,2171
g,2097
c,1931
o,1753
l,1563
b,1241
m,1215
f,528
A,308
I,245
p,191
S,189
C,81
T,68
D,63
M,59
O,41
E,40
G,39
P,37
N,34
B,30
H,15
F,13
R,11
L,10
U,1
