ا,306952
ل,206305
ي,142575
و,126620
م,122005
ن,114645
ر,82970
ب,79785
ه,70205
ع,62157
ت,61880
ك,60005
ف,49182
س,46361
د,44298
ق,37722
ح,29697
ج,26326
ة,25770
ذ,22584
ش,18139
خ,17580
ى,17492
ص,13979
ط,13141
ض,12236
ئ,10744
ث,10183
ز,7472
أ,7430
ء,6797
غ,5397
آ,4457
ظ,3813
ؤ,1965
إ,184
ـ,42
I,4
o,2
h,2
T,1
i,1
m,1
t,1
y,1
J,1
n,1
