e,93148
a,89133
i,69003
n,67802
d,43456
t,38601
r,34078
s,32561
l,31134
m,30062
u,23423
y,21087
k,18970
w,18677
b,14236
ɣ,13792
g,13220
h,9093
c,8169
ɛ,8042
f,7949
q,7914
z,5686
x,4389
S,4139
R,2890
A,2639
M,1781
I,1658
L,1536
Ɛ,1524
Y,1105
B,980
j,962
D,909
T,641
U,587
W,445
N,426
K,339
E,179
H,154
F,152
C,150
Q,134
J,99
Ɣ,81
Z,75
X,56
G,45
p,1
