e,245980
i,232964
o,228959
a,211662
n,145080
j,120517
s,117487
r,109599
v,105359
l,97445
t,91440
d,90323
m,75924
p,71768
k,69852
g,48381
z,47172
u,46725
b,45135
č,28836
h,28765
š,20659
ž,15631
O,14430
I,10890
c,10442
S,9303
P,8341
G,8307
D,7785
J,5975
B,5322
A,5322
K,4556
T,3258
M,2863
V,2814
N,2702
E,2238
Z,2173
f,1770
H,1422
R,1039
U,949
L,585
F,552
Č,477
é,442
Š,267
ó,223
á,157
Ž,121
ú,78
C,75
í,52
