a,99797
n,68443
e,55077
p,54547
ɨ,50403
i,49857
o,45985
t,40899
r,39653
k,36968
ʉ,36274
u,33370
s,32743
m,23481
y,20634
w,11789
P,2834
S,2496
M,2488
I,2008
E,1894
T,1470
K,1285
Ɨ,1041
A,967
U,519
W,333
N,174
R,158
O,38
Ʉ,21
Y,11
