a,264553
e,250404
i,246470
o,244447
s,126363
n,124150
d,114300
v,109592
j,109472
r,103814
u,102127
t,94619
m,89318
k,68374
l,65094
p,55830
g,47538
z,40483
š,35640
b,31278
h,23404
ć,21003
č,20878
c,16224
I,14348
ž,13297
A,11060
G,10215
J,8169
S,5061
N,4970
B,4826
T,4502
M,3562
O,3317
D,3233
K,2654
P,2535
V,2044
Z,1847
f,1681
E,1615
H,1565
U,1127
R,1093
L,882
F,824
Š,571
Č,331
æ,252
è,135
Ž,120
C,106
Ć,32
È,3
