ನ,320593
ದ,198478
ರ,179498
ವ,141600
ಗ,123685
ಲ,117769
ತ,113933
ಕ,111132
ಯ,93033
ಮ,82987
ಸ,74441
ಳ,70408
ಹ,50657
ಅ,50025
ಡ,49809
ಬ,48414
ಪ,39439
ಟ,32752
ಆ,25576
ಇ,19010
ಷ,14248
ಶ,14005
ಣ,12966
ಜ,12878
ಎ,12002
ಧ,11234
ಚ,11027
ಒ,6775
ಭ,6267
ಥ,4730
ಉ,3898
ಈ,3632
ಫ,2691
ಏ,2258
ಞ,2206
ಖ,1751
ಓ,1476
ಐ,1420
ಠ,980
ಘ,569
ಊ,483
ಢ,184
ಛ,94
ಔ,72
ಝ,16
ಋ,4
