ന,302698
ക,205643
ത,157412
ര,134127
യ,132354
വ,122320
ട,99962
ല,95893
പ,95699
മ,74103
ച,60445
ള,60257
അ,58866
റ,53543
ങ,44098
സ,39346
ണ,33262
ദ,30015
എ,28862
ഞ,28062
ശ,24453
ഹ,22520
ഷ,13119
ആ,11851
ജ,11384
ഗ,10469
ഇ,10158
ബ,10055
ധ,9525
ഴ,9390
ഭ,8480
ഒ,7724
ഉ,7350
ഥ,3601
ഏ,2576
ഫ,2466
ഖ,2096
ഈ,1948
ഔ,1679
ഠ,1138
ഘ,704
ഡ,667
ഛ,586
ഊ,402
ഢ,103
ഐ,39
ഋ,14
ഓ,7
t,5
a,4
o,3
s,3
ൾ,3
ർ,3
r,2
i,2
n,2
N,1
p,1
f,1
h,1
l,1
ൽ,1
