a,159210
i,130089
r,103533
u,88371
e,80456
o,75809
j,60614
m,44725
s,39657
t,37841
n,33899
y,33055
c,31587
b,26954
ã,19588
g,16482
ñ,15458
d,12976
õ,9214
T,7660
q,7306
v,6051
D,4837
J,4116
ú,2888
M,2047
I,1813
l,1751
p,1609
Y,1542
C,1314
R,1274
A,1232
S,1115
G,884
P,855
Q,744
é,574
B,554
á,517
E,487
N,422
Ñ,385
f,313
h,256
U,248
z,248
ó,238
V,236
ü,201
F,130
O,121
H,88
Ã,77
L,75
Z,45
Õ,38
Á,23
x,17
k,7
É,1
