र,280348
न,236549
म,154368
ह,142220
क,138322
ल,131415
त,128586
स,115357
य,90022
प,87671
द,61204
छ,54434
ग,49653
ब,48956
भ,48614
व,42279
ज,40716
श,39660
ए,39015
ई,37091
उ,33898
अ,33419
थ,23773
ट,22363
आ,19780
ख,17606
च,17346
ध,13538
फ,12927
ष,10241
इ,10107
ड,9779
ण,8701
ऊ,6330
ठ,5878
घ,5163
झ,4177
ढ,3850
ञ,1979
ङ,1336
ओ,1013
औ,220
ऋ,143
ऐ,61
