a,85550
i,82492
ʼ,63483
r,50121
k,48466
e,47095
u,36213
j,33398
h,31879
c,31739
n,27400
t,24519
l,24030
o,22571
q,17438
b,16509
w,16243
m,14137
x,13900
s,10996
p,7590
y,4995
z,4994
K,2517
R,2508
d,2167
J,1589
A,1567
D,1426
C,670
X,572
T,564
P,558
E,512
S,495
U,490
M,482
L,358
W,324
g,303
I,278
N,253
Q,250
f,235
B,112
v,99
G,71
F,56
H,55
O,53
ä,48
ñ,3
Y,2
