奇,230
伸,229
臣,229
掉,229
餘,229
令,228
園,227
劍,227
虛,224
塊,224
點,224
幫,223
遍,221
乾,221
纔,220
誠,219
宗,218
勇,218
嫩,218
傷,217
找,217
辱,217
薩,216
窮,216
字,215
裔,215
車,215
咒,212
乎,212
敗,210
算,210
憑,210
君,210
憎,209
麥,208
男,207
總,207
柱,207
情,205
性,205
講,205
蓮,204
鬼,204
號,203
藏,203
罰,203
頌,203
責,203
宮,202
賽,198
獨,197
寬,197
困,197
送,196
半,196
花,195
召,195
謹,195
謀,195
膏,195
拯,194
致,193
件,193
境,193
初,192
買,192
竟,192
止,191
臉,190
觀,190
改,190
遭,189
挪,189
盛,189
棚,188
顧,188
客,187
養,185
睡,185
銅,184
肯,184
修,183
承,183
官,183
刻,183
勞,182
惹,181
娶,181
雲,181
賣,181
固,181
辦,180
患,180
引,179
遣,179
喊,179
懷,178
探,178
船,178
條,177
通,177
谷,177
錫,177
丈,176
革,176
隱,175
班,175
牧,174
興,174
典,174
驢,173
草,172
抹,172
假,172
麻,172
烈,171
詛,170
北,170
吹,169
密,169
隊,169
察,169
膀,169
龍,169
糧,168
吉,168
欺,167
倚,167
越,167
腰,167
反,167
院,167
紅,166
掌,166
乏,165
剪,164
鳥,163
涼,163
皮,163
俄,163
異,163
唱,163
丟,163
晨,162
葬,162
護,162
嘴,161
碎,161
獅,161
詩,161
露,160
任,160
亂,159
翰,159
頂,158
由,158
晚,157
諭,157
急,157
愁,157
場,156
燈,156
甸,155
轄,155
誇,155
崙,155
益,155
忿,155
網,154
勸,154
納,153
暴,153
幔,153
寄,153
廢,153
骨,152
監,151
抬,151
壓,151
憂,150
充,149
緣,149
鐵,149
深,149
杖,149
擺,148
宰,148
職,148
拔,148
蓋,147
禁,146
傲,146
築,145
清,145
穢,145
貴,145
終,144
遮,144
珊,144
象,143
墳,143
解,143
仗,143
感,143
飛,142
席,142
揀,142
搖,142
枝,141
邪,141
旨,141
亮,140
壯,140
忍,140
默,140
祈,140
誡,140
擔,140
推,140
破,139
驗,139
詐,139
臺,139
章,139
消,138
夢,138
痛,138
招,137
頓,136
期,136
掠,135
吞,135
妄,135
柄,135
謊,134
焚,134
漸,133
迎,133
捫,133
試,133
飯,133
磐,133
料,132
睛,131
慰,131
祝,131
允,130
久,130
昧,130
妹,129
詭,129
皿,129
價,128
殘,128
跌,128
裂,127
奴,127
速,127
赦,127
愧,127
避,126
甘,126
犢,125
導,125
計,125
忘,125
悲,125
雨,124
增,124
綿,124
聰,124
鄰,124
醒,123
牌,123
卷,123
度,122
醫,122
舌,120
卑,120
匠,119
精,119
丁,119
墓,119
悔,118
富,118
埋,118
錢,118
友,117
郊,117
類,116
忽,116
良,116
形,115
摸,115
錄,115
九,114
左,114
臥,114
失,114
村,113
捆,112
干,112
周,112
童,111
拆,111
關,110
覺,110
省,110
揚,109
砍,109
屍,109
箭,108
弱,108
飢,108
替,107
搭,107
笑,107
麵,107
敢,107
塵,106
刑,106
厭,106
狂,106
傾,105
索,105
陰,105
褻,105
效,104
熱,104
奶,104
肥,104
坑,103
莊,103
喪,103
翅,103
輕,102
嚴,102
膽,102
樓,102
微,101
項,101
續,101
飽,101
偏,101
逆,101
享,100
躺,100
陷,100
玷,100
震,99
仰,99
朋,98
