त,197280
र,171264
य,153811
ल,150970
म,114482
न,113211
व,112689
क,106654
ह,103037
स,84448
च,77567
प,76458
ण,63887
द,57424
आ,50630
श,46794
ज,40200
ग,37409
ब,29265
अ,23417
ड,19923
ट,17509
ळ,17411
ष,16661
झ,15365
ख,15332
ध,14494
ठ,13601
भ,11237
थ,10753
ए,10013
घ,9328
इ,6482
ई,6437
उ,5936
ढ,5783
फ,5318
ऊ,4406
ऱ,4086
ऐ,1926
ञ,1636
ओ,1240
छ,1082
ऋ,28
औ,23
ʇ,23
ʈ,14
ऴ,6
ʅ,4
ʆ,4
ङ,3
ऑ,3
ʊ,2
c,1
ऩ,1
